date,temp_max,temp_min,temp_mean,precipitacion,lluvia,horas_sol,viento_max,evapotranspiracion,provincia,lat,lon
2023-05-30 00:00:00-03:00,19.15,8.7,13.616666,0.0,0.0,36000.0,9.693296,1.9867253,Santa_Fe,-31.0,-61.0
2023-05-31 00:00:00-03:00,22.1,10.6,15.670834,0.0,0.0,31224.623,13.556282,2.1649938,Santa_Fe,-31.0,-61.0
2023-06-01 00:00:00-03:00,23.85,12.25,17.964584,0.0,0.0,36000.0,14.417988,2.358004,Santa_Fe,-31.0,-61.0
2023-06-02 00:00:00-03:00,24.9,17.15,20.733332,0.0,0.0,33535.39,24.1388,2.6006305,Santa_Fe,-31.0,-61.0
2023-06-03 00:00:00-03:00,24.55,18.65,21.279165,0.90000004,0.90000004,35680.723,13.779114,1.8137938,Santa_Fe,-31.0,-61.0
2023-06-04 00:00:00-03:00,22.1,16.6,19.787504,1.6000001,1.6000001,12871.639,24.735432,1.5294024,Santa_Fe,-31.0,-61.0
2023-06-05 00:00:00-03:00,19.35,13.75,16.402084,0.1,0.1,9665.84,16.1198,1.5110893,Santa_Fe,-31.0,-61.0
2023-06-06 00:00:00-03:00,24.5,17.3,20.343752,0.4,0.4,18419.875,24.087738,1.4764003,Santa_Fe,-31.0,-61.0
2023-06-07 00:00:00-03:00,24.65,18.0,20.727083,1.8000001,1.8000001,12201.479,8.311245,1.1312518,Santa_Fe,-31.0,-61.0
2023-06-08 00:00:00-03:00,26.95,19.2,22.470833,0.0,0.0,35906.633,23.266697,2.6773958,Santa_Fe,-31.0,-61.0
2023-06-09 00:00:00-03:00,25.7,17.7,21.12917,1.0,1.0,18794.832,29.427658,3.3777819,Santa_Fe,-31.0,-61.0
2023-06-10 00:00:00-03:00,16.9,10.1,13.635418,0.0,0.0,17959.62,24.490587,2.666851,Santa_Fe,-31.0,-61.0
2023-06-11 00:00:00-03:00,12.8,5.7,9.80625,0.0,0.0,35830.57,19.523155,2.5652487,Santa_Fe,-31.0,-61.0
2023-06-12 00:00:00-03:00,13.7,1.75,6.914583,0.0,0.0,35806.53,16.394829,2.0277255,Santa_Fe,-31.0,-61.0
2023-06-13 00:00:00-03:00,12.3,1.7,7.1770835,0.0,0.0,35783.273,10.661107,1.7302048,Santa_Fe,-31.0,-61.0
2023-06-14 00:00:00-03:00,13.2,0.65,6.90625,0.0,0.0,35760.867,9.746631,1.7449248,Santa_Fe,-31.0,-61.0
2023-06-15 00:00:00-03:00,15.05,1.0,7.8104167,0.0,0.0,35739.395,11.043261,1.6333205,Santa_Fe,-31.0,-61.0
2023-06-16 00:00:00-03:00,18.0,6.0,11.95,0.0,0.0,27869.998,10.315115,1.6975571,Santa_Fe,-31.0,-61.0
2023-06-17 00:00:00-03:00,15.05,6.5,10.083333,0.0,0.0,35699.523,11.246759,1.6694318,Santa_Fe,-31.0,-61.0
2023-06-18 00:00:00-03:00,18.9,4.65,10.991666,0.0,0.0,35681.273,14.904173,1.9896727,Santa_Fe,-31.0,-61.0
2023-06-19 00:00:00-03:00,17.65,9.3,12.643749,0.0,0.0,32935.426,14.336861,1.914562,Santa_Fe,-31.0,-61.0
2023-06-20 00:00:00-03:00,15.95,6.6,10.827085,0.0,0.0,33157.22,10.799999,1.6719705,Santa_Fe,-31.0,-61.0
2023-06-21 00:00:00-03:00,13.6,6.95,9.675,2.3000002,2.3000002,11434.46,12.682018,0.7387725,Santa_Fe,-31.0,-61.0
2023-06-22 00:00:00-03:00,14.8,5.8,9.495833,0.0,0.0,23234.746,11.200571,1.2280848,Santa_Fe,-31.0,-61.0
2023-06-23 00:00:00-03:00,20.95,9.4,13.818751,0.0,0.0,33271.273,15.124284,1.7197429,Santa_Fe,-31.0,-61.0
2023-06-24 00:00:00-03:00,23.9,13.55,18.016666,0.5,0.5,28585.43,16.24394,1.4360489,Santa_Fe,-31.0,-61.0
2023-06-25 00:00:00-03:00,20.25,15.6,18.09167,0.2,0.2,129.82715,16.45007,0.88627803,Santa_Fe,-31.0,-61.0
2023-06-26 00:00:00-03:00,22.55,15.4,19.027082,1.3000001,1.3000001,11659.684,15.315873,1.1233282,Santa_Fe,-31.0,-61.0
2023-06-27 00:00:00-03:00,20.55,16.35,18.166666,4.6,4.6,3600.0,21.647945,1.0212626,Santa_Fe,-31.0,-61.0
2023-06-28 00:00:00-03:00,16.8,8.3,12.627086,0.0,0.0,35576.67,21.897945,2.4473312,Santa_Fe,-31.0,-61.0
2023-06-29 00:00:00-03:00,16.45,4.45,10.016665,0.0,0.0,35574.26,12.904882,1.8053358,Santa_Fe,-31.0,-61.0
2023-06-30 00:00:00-03:00,15.4,6.0,11.252083,0.0,0.0,5089.016,10.805999,1.0925686,Santa_Fe,-31.0,-61.0
2023-07-01 00:00:00-03:00,21.3,10.0,16.020832,0.0,0.0,35573.094,15.315873,2.0148315,Santa_Fe,-31.0,-61.0
2023-07-02 00:00:00-03:00,25.6,16.6,20.352085,0.0,0.0,30400.426,20.570463,2.5534549,Santa_Fe,-31.0,-61.0
2023-07-03 00:00:00-03:00,26.3,16.55,21.34167,0.0,0.0,35576.977,16.179987,2.7694013,Santa_Fe,-31.0,-61.0
2023-07-04 00:00:00-03:00,26.85,20.7,22.814585,0.0,0.0,23866.018,23.042812,2.9687843,Santa_Fe,-31.0,-61.0
2023-07-05 00:00:00-03:00,26.6,17.0,21.570831,0.0,0.0,35586.105,15.629972,2.626436,Santa_Fe,-31.0,-61.0
2023-07-06 00:00:00-03:00,22.05,16.35,18.158335,19.099998,19.099998,30988.52,19.0392,1.886111,Santa_Fe,-31.0,-61.0
2023-07-07 00:00:00-03:00,17.15,13.15,15.239585,13.7,13.7,0.0,19.681828,0.9241969,Santa_Fe,-31.0,-61.0
2023-07-08 00:00:00-03:00,18.2,13.45,15.414584,0.0,0.0,2334.0605,11.246759,0.78052604,Santa_Fe,-31.0,-61.0
2023-07-09 00:00:00-03:00,21.0,13.8,16.199999,0.0,0.0,28108.285,10.823973,1.5941526,Santa_Fe,-31.0,-61.0
2023-07-10 00:00:00-03:00,20.35,11.8,15.702083,0.0,0.0,30500.27,16.923828,1.7845522,Santa_Fe,-31.0,-61.0
2023-07-11 00:00:00-03:00,16.8,12.35,14.597916,2.0,2.0,5989.6333,18.057508,1.207719,Santa_Fe,-31.0,-61.0
2023-07-12 00:00:00-03:00,13.75,8.75,11.439583,6.2999997,6.2999997,1883.3877,29.68636,0.95413303,Santa_Fe,-31.0,-61.0
2023-07-13 00:00:00-03:00,9.9,6.6,8.470833,0.0,0.0,9048.595,28.99062,1.4420637,Santa_Fe,-31.0,-61.0
2023-07-14 00:00:00-03:00,13.0,6.45,9.354167,0.0,0.0,28045.09,17.811815,1.4789746,Santa_Fe,-31.0,-61.0
2023-07-15 00:00:00-03:00,16.25,6.2,10.245833,0.0,0.0,34653.703,13.363711,1.7342111,Santa_Fe,-31.0,-61.0
2023-07-16 00:00:00-03:00,14.45,5.05,8.902083,0.0,0.0,35739.086,11.304229,1.920063,Santa_Fe,-31.0,-61.0
2023-07-17 00:00:00-03:00,13.55,3.1,7.389584,0.0,0.0,35762.3,10.853866,1.8159295,Santa_Fe,-31.0,-61.0
2023-07-18 00:00:00-03:00,12.95,2.75,7.0874996,0.0,0.0,35787.11,11.113451,1.8605539,Santa_Fe,-31.0,-61.0
2023-07-19 00:00:00-03:00,14.2,3.05,8.041667,0.0,0.0,35813.48,13.708391,1.8907629,Santa_Fe,-31.0,-61.0
2023-07-20 00:00:00-03:00,19.6,6.45,12.091667,0.0,0.0,35841.37,12.661564,2.1768224,Santa_Fe,-31.0,-61.0
2023-07-21 00:00:00-03:00,27.85,14.1,21.822916,0.0,0.0,31502.672,25.620771,3.3095145,Santa_Fe,-31.0,-61.0
2023-07-22 00:00:00-03:00,28.85,16.2,24.40625,0.0,0.0,32252.648,32.110706,4.7475605,Santa_Fe,-31.0,-61.0
2023-07-23 00:00:00-03:00,16.75,13.1,15.58125,0.0,0.0,1029.5994,29.195534,2.9636865,Santa_Fe,-31.0,-61.0
2023-07-24 00:00:00-03:00,15.3,9.8,13.658334,0.0,0.0,12953.187,19.228851,2.0610893,Santa_Fe,-31.0,-61.0
2023-07-25 00:00:00-03:00,13.05,7.5,10.8,0.0,0.0,0.0,13.246826,0.84896994,Santa_Fe,-31.0,-61.0
2023-07-26 00:00:00-03:00,17.7,9.35,13.104165,0.0,0.0,25419.21,22.218153,2.180996,Santa_Fe,-31.0,-61.0
2023-07-27 00:00:00-03:00,16.95,4.85,10.397916,0.0,0.0,36199.004,10.028439,2.0703344,Santa_Fe,-31.0,-61.0
2023-07-28 00:00:00-03:00,18.0,4.65,11.135417,0.0,0.0,36178.684,9.904906,2.170612,Santa_Fe,-31.0,-61.0
2023-07-29 00:00:00-03:00,20.4,7.55,13.172916,0.0,0.0,36158.312,18.678415,2.8883328,Santa_Fe,-31.0,-61.0
2023-07-30 00:00:00-03:00,23.75,10.45,16.112501,0.0,0.0,36000.0,15.629971,2.926681,Santa_Fe,-31.0,-61.0
2023-07-31 00:00:00-03:00,26.6,12.55,19.262497,0.0,0.0,36117.484,16.075521,2.8076913,Santa_Fe,-31.0,-61.0
2023-08-01 00:00:00-03:00,31.45,18.85,24.339584,0.0,0.0,36097.094,19.386591,4.197533,Santa_Fe,-31.0,-61.0
2023-08-02 00:00:00-03:00,31.9,20.6,25.231249,0.0,0.0,36364.9,18.671474,4.158774,Santa_Fe,-31.0,-61.0
2023-08-03 00:00:00-03:00,22.25,15.1,18.51875,0.0,0.0,36056.492,26.042212,4.1952205,Santa_Fe,-31.0,-61.0
2023-08-04 00:00:00-03:00,21.4,11.6,15.812503,0.0,0.0,36323.387,16.700275,3.0141165,Santa_Fe,-31.0,-61.0
2023-08-05 00:00:00-03:00,24.35,11.35,17.09375,0.0,0.0,36302.816,11.090103,2.570397,Santa_Fe,-31.0,-61.0
2023-08-06 00:00:00-03:00,28.5,16.9,21.687502,0.0,0.0,36282.3,25.40743,3.5784042,Santa_Fe,-31.0,-61.0
2023-08-07 00:00:00-03:00,19.45,10.2,14.610417,0.0,0.0,36547.176,23.97989,3.78964,Santa_Fe,-31.0,-61.0
2023-08-08 00:00:00-03:00,14.95,7.8,11.060417,1.3000001,1.3000001,19141.367,16.09969,1.886917,Santa_Fe,-31.0,-61.0
2023-08-09 00:00:00-03:00,20.0,7.25,13.470834,0.1,0.1,36000.0,10.787993,2.4700184,Santa_Fe,-31.0,-61.0
2023-08-10 00:00:00-03:00,23.55,13.3,17.054165,0.1,0.1,14766.03,26.983194,1.7440637,Santa_Fe,-31.0,-61.0
2023-08-11 00:00:00-03:00,19.0,10.35,14.531249,0.0,0.0,36179.3,26.368616,3.2873275,Santa_Fe,-31.0,-61.0
2023-08-12 00:00:00-03:00,16.25,7.0,10.939583,0.0,0.0,36000.0,15.84409,3.1853542,Santa_Fe,-31.0,-61.0
2023-08-13 00:00:00-03:00,19.1,4.7,11.341666,0.0,0.0,36984.535,16.676977,3.272562,Santa_Fe,-31.0,-61.0
2023-08-14 00:00:00-03:00,24.4,10.85,16.675,0.0,0.0,37243.996,17.935081,4.4422336,Santa_Fe,-31.0,-61.0
2023-08-15 00:00:00-03:00,29.35,15.3,21.606249,0.0,0.0,36940.332,20.771093,5.3390255,Santa_Fe,-31.0,-61.0
2023-08-16 00:00:00-03:00,32.45,21.4,25.939583,0.0,0.0,36918.332,22.33161,4.7621846,Santa_Fe,-31.0,-61.0
2023-08-17 00:00:00-03:00,23.1,16.4,20.641665,0.1,0.1,28737.719,23.4,2.6415863,Santa_Fe,-31.0,-61.0
2023-08-18 00:00:00-03:00,17.05,10.55,14.470834,0.0,0.0,16874.684,26.282465,2.185213,Santa_Fe,-31.0,-61.0
2023-08-19 00:00:00-03:00,19.1,5.75,12.566666,0.0,0.0,37410.992,21.188072,3.005718,Santa_Fe,-31.0,-61.0
2023-08-20 00:00:00-03:00,19.2,9.9,14.462501,0.0,0.0,37388.44,15.315873,2.8119373,Santa_Fe,-31.0,-61.0
2023-08-21 00:00:00-03:00,28.5,10.7,19.079166,0.0,0.0,37644.082,23.177402,3.668131,Santa_Fe,-31.0,-61.0
2023-08-22 00:00:00-03:00,22.2,13.5,18.991667,0.0,0.0,24567.613,25.478743,2.8768833,Santa_Fe,-31.0,-61.0
2023-08-23 00:00:00-03:00,18.95,10.3,14.014581,0.0,0.0,37941.484,19.855558,3.3614001,Santa_Fe,-31.0,-61.0
2023-08-24 00:00:00-03:00,19.6,8.25,13.666668,0.0,0.0,37884.37,16.548256,3.4198768,Santa_Fe,-31.0,-61.0
2023-08-25 00:00:00-03:00,19.0,8.15,12.712502,0.0,0.0,35581.875,21.434364,3.1490593,Santa_Fe,-31.0,-61.0
2023-08-26 00:00:00-03:00,17.75,5.95,11.525001,0.0,0.0,38045.46,12.768586,3.0251038,Santa_Fe,-31.0,-61.0
2023-08-27 00:00:00-03:00,18.45,6.0,12.060417,0.0,0.0,38813.1,12.371645,3.2864022,Santa_Fe,-31.0,-61.0
2023-08-28 00:00:00-03:00,19.8,7.8,13.147918,0.0,0.0,39234.09,21.382906,4.0365405,Santa_Fe,-31.0,-61.0
2023-08-29 00:00:00-03:00,22.05,6.35,13.445831,0.0,0.0,39231.51,11.609651,3.4019718,Santa_Fe,-31.0,-61.0
2023-08-30 00:00:00-03:00,26.85,9.3,17.18125,0.0,0.0,39502.01,19.08,4.2347865,Santa_Fe,-31.0,-61.0
2023-08-31 00:00:00-03:00,22.95,13.45,17.597916,0.0,0.0,39498.02,25.582806,4.806396,Santa_Fe,-31.0,-61.0
2023-09-01 00:00:00-03:00,28.25,14.85,21.135418,0.0,0.0,35833.543,16.870138,3.9368994,Santa_Fe,-31.0,-61.0
2023-09-02 00:00:00-03:00,24.95,16.8,20.658333,1.3000001,1.3000001,6665.586,16.199999,1.793237,Santa_Fe,-31.0,-61.0
2023-09-03 00:00:00-03:00,18.75,12.05,14.875,5.6,5.6,0.0,25.671307,1.3388749,Santa_Fe,-31.0,-61.0
2023-09-04 00:00:00-03:00,17.2,11.45,13.429165,0.9,0.9,19488.309,26.758923,2.5408387,Santa_Fe,-31.0,-61.0
2023-09-05 00:00:00-03:00,17.2,6.35,11.691667,0.0,0.0,39903.82,17.294992,3.1527202,Santa_Fe,-31.0,-61.0
2023-09-06 00:00:00-03:00,16.6,8.8,12.78125,0.0,0.0,2915.5242,17.31746,1.8251777,Santa_Fe,-31.0,-61.0
2023-09-07 00:00:00-03:00,20.7,12.5,15.543752,0.1,0.1,23384.172,24.162947,2.2013993,Santa_Fe,-31.0,-61.0
2023-09-08 00:00:00-03:00,19.4,7.85,13.139583,0.5,0.5,38409.41,14.04,3.00964,Santa_Fe,-31.0,-61.0
2023-09-09 00:00:00-03:00,21.7,6.55,14.158332,0.0,0.0,41616.49,14.618837,3.567811,Santa_Fe,-31.0,-61.0
2023-09-10 00:00:00-03:00,27.4,12.7,19.204165,0.0,0.0,40256.62,19.406637,4.0992594,Santa_Fe,-31.0,-61.0
2023-09-11 00:00:00-03:00,32.25,18.45,23.012499,0.0,0.0,41332.16,38.936623,5.167933,Santa_Fe,-31.0,-61.0
2023-09-12 00:00:00-03:00,17.5,11.4,14.620835,0.0,0.0,14940.323,25.849905,3.2684531,Santa_Fe,-31.0,-61.0
2023-09-13 00:00:00-03:00,18.7,9.2,13.160416,0.0,0.0,34760.824,14.934577,3.593372,Santa_Fe,-31.0,-61.0
2023-09-14 00:00:00-03:00,21.65,7.1,14.106251,0.0,0.0,42231.16,19.416653,4.3478427,Santa_Fe,-31.0,-61.0
2023-09-15 00:00:00-03:00,26.8,12.7,19.095835,0.0,0.0,42340.566,26.642431,5.8974977,Santa_Fe,-31.0,-61.0
2023-09-16 00:00:00-03:00,32.3,16.55,23.433332,0.0,0.0,42450.496,23.857979,6.0933623,Santa_Fe,-31.0,-61.0
2023-09-17 00:00:00-03:00,30.3,17.9,22.633333,0.0,0.0,42329.72,30.599998,5.07528,Santa_Fe,-31.0,-61.0
2023-09-18 00:00:00-03:00,21.8,15.1,17.8375,0.0,0.0,39947.035,33.2781,5.489828,Santa_Fe,-31.0,-61.0
2023-09-19 00:00:00-03:00,17.65,10.7,14.783333,0.0,0.0,7310.2695,18.671474,2.1324692,Santa_Fe,-31.0,-61.0
2023-09-20 00:00:00-03:00,18.65,14.8,16.654163,0.90000004,0.90000004,0.0,14.693999,1.0985267,Santa_Fe,-31.0,-61.0
2023-09-21 00:00:00-03:00,27.35,15.6,20.668753,0.0,0.0,42943.004,12.371645,4.136632,Santa_Fe,-31.0,-61.0
2023-09-22 00:00:00-03:00,27.05,16.9,22.089582,0.0,0.0,39600.0,21.261345,4.4946404,Santa_Fe,-31.0,-61.0
2023-09-23 00:00:00-03:00,25.25,17.8,20.7375,0.0,0.0,21958.223,21.322214,3.1678753,Santa_Fe,-31.0,-61.0
2023-09-24 00:00:00-03:00,23.9,17.4,19.84375,0.0,0.0,28370.1,19.296135,3.3391452,Santa_Fe,-31.0,-61.0
2023-09-25 00:00:00-03:00,24.25,14.5,19.031254,0.0,0.0,40544.066,19.64558,4.424261,Santa_Fe,-31.0,-61.0
2023-09-26 00:00:00-03:00,20.1,13.35,17.064585,1.0,1.0,12487.609,29.986076,2.745539,Santa_Fe,-31.0,-61.0
2023-09-27 00:00:00-03:00,21.65,7.6,15.177082,0.0,0.0,43153.14,12.599998,4.2632074,Santa_Fe,-31.0,-61.0
2023-09-28 00:00:00-03:00,22.8,9.85,16.264584,0.0,0.0,43188.87,17.148247,4.634776,Santa_Fe,-31.0,-61.0
2023-09-29 00:00:00-03:00,24.8,10.25,17.620834,0.0,0.0,43200.0,19.803272,4.9544435,Santa_Fe,-31.0,-61.0
2023-09-30 00:00:00-03:00,21.95,11.7,16.4,0.0,0.0,39921.22,15.328561,3.9162054,Santa_Fe,-31.0,-61.0
2023-10-01 00:00:00-03:00,26.0,9.35,17.55625,0.0,0.0,43200.0,15.629971,5.306815,Santa_Fe,-31.0,-61.0
2023-10-02 00:00:00-03:00,27.2,12.45,19.420835,0.0,0.0,43200.0,19.296133,6.0703387,Santa_Fe,-31.0,-61.0
2023-10-03 00:00:00-03:00,26.4,14.8,19.193747,1.5,1.5,37635.523,28.528723,4.6108146,Santa_Fe,-31.0,-61.0
2023-10-04 00:00:00-03:00,22.2,11.45,16.0625,0.0,0.0,41598.855,22.539564,4.023093,Santa_Fe,-31.0,-61.0
2023-10-05 00:00:00-03:00,24.9,8.35,16.666666,0.0,0.0,43200.0,16.1198,5.3584576,Santa_Fe,-31.0,-61.0
2023-10-06 00:00:00-03:00,28.3,11.8,20.206251,0.0,0.0,43200.0,26.420174,6.1289797,Santa_Fe,-31.0,-61.0
2023-10-07 00:00:00-03:00,27.0,15.95,20.427084,0.0,0.0,36137.645,26.795223,6.1578293,Santa_Fe,-31.0,-61.0
2023-10-08 00:00:00-03:00,29.8,14.05,21.354164,0.0,0.0,43333.4,14.934577,6.2463264,Santa_Fe,-31.0,-61.0
2023-10-09 00:00:00-03:00,31.55,15.95,23.295835,0.0,0.0,43298.023,23.708124,7.697823,Santa_Fe,-31.0,-61.0
2023-10-10 00:00:00-03:00,34.55,17.7,25.481249,0.0,0.0,43262.79,22.461807,7.32889,Santa_Fe,-31.0,-61.0
2023-10-11 00:00:00-03:00,25.8,11.5,18.352083,5.0,5.0,17100.793,34.763775,3.432844,Santa_Fe,-31.0,-61.0
2023-10-12 00:00:00-03:00,19.05,8.55,13.431249,0.0,0.0,43732.477,16.08761,4.6410775,Santa_Fe,-31.0,-61.0
2023-10-13 00:00:00-03:00,22.15,8.05,15.047916,0.0,0.0,43698.44,13.32,5.175256,Santa_Fe,-31.0,-61.0
2023-10-14 00:00:00-03:00,26.45,10.45,18.360418,0.0,0.0,43935.098,16.923828,6.055798,Santa_Fe,-31.0,-61.0
2023-10-15 00:00:00-03:00,29.85,13.6,22.047918,0.0,0.0,43163.785,13.276144,6.0417113,Santa_Fe,-31.0,-61.0
2023-10-16 00:00:00-03:00,32.3,21.0,26.706247,0.3,0.3,30101.1,24.248613,5.857434,Santa_Fe,-31.0,-61.0
2023-10-17 00:00:00-03:00,26.25,18.75,22.364584,0.0,0.0,35819.688,28.017622,6.690171,Santa_Fe,-31.0,-61.0
2023-10-18 00:00:00-03:00,23.4,14.65,18.84167,0.8,0.8,30817.707,19.523155,5.050683,Santa_Fe,-31.0,-61.0
2023-10-19 00:00:00-03:00,24.35,15.95,19.656252,0.2,0.2,27363.104,14.386494,3.9036229,Santa_Fe,-31.0,-61.0
2023-10-20 00:00:00-03:00,27.95,13.75,21.764582,0.0,0.0,24514.055,16.179985,4.164128,Santa_Fe,-31.0,-61.0
2023-10-21 00:00:00-03:00,33.1,21.2,27.012503,3.3999999,3.3999999,44260.125,18.448023,5.2743816,Santa_Fe,-31.0,-61.0
2023-10-22 00:00:00-03:00,29.25,22.75,25.383331,47.200005,47.200005,22226.238,14.689589,2.673583,Santa_Fe,-31.0,-61.0
2023-10-23 00:00:00-03:00,28.9,21.1,24.672918,3.3999996,3.3999996,33946.887,26.341572,3.9595385,Santa_Fe,-31.0,-61.0
2023-10-24 00:00:00-03:00,23.3,16.95,20.222918,1.3000001,1.3000001,26077.828,20.523155,3.2598598,Santa_Fe,-31.0,-61.0
2023-10-25 00:00:00-03:00,22.15,14.05,18.191668,0.1,0.1,36204.42,11.592895,3.3143415,Santa_Fe,-31.0,-61.0
2023-10-26 00:00:00-03:00,24.8,14.55,19.20208,0.0,0.0,44979.76,13.392774,4.582405,Santa_Fe,-31.0,-61.0
2023-10-27 00:00:00-03:00,26.95,14.35,21.20625,0.0,0.0,45797.855,17.072504,5.259372,Santa_Fe,-31.0,-61.0
2023-10-28 00:00:00-03:00,29.35,15.75,22.716667,0.0,0.0,45853.855,15.141414,5.7568836,Santa_Fe,-31.0,-61.0
2023-10-29 00:00:00-03:00,32.6,21.2,24.474998,9.0,9.0,36153.477,26.552288,4.999389,Santa_Fe,-31.0,-61.0
2023-10-30 00:00:00-03:00,23.4,15.9,19.579165,10.700001,10.700001,25705.076,32.736256,3.4279852,Santa_Fe,-31.0,-61.0
2023-10-31 00:00:00-03:00,18.5,12.5,16.324999,16.1,16.1,9598.329,22.392464,2.210347,Santa_Fe,-31.0,-61.0
2023-11-01 00:00:00-03:00,16.55,11.5,13.845836,24.6,24.6,2801.3906,23.4,1.46831,Santa_Fe,-31.0,-61.0
2023-11-02 00:00:00-03:00,18.55,12.35,15.875,25.3,25.3,3139.146,28.373846,1.6991581,Santa_Fe,-31.0,-61.0
2023-11-03 00:00:00-03:00,19.3,8.65,13.522918,0.0,0.0,46534.62,32.85678,4.5111513,Santa_Fe,-31.0,-61.0
2023-11-04 00:00:00-03:00,22.7,7.65,15.9875,0.0,0.0,46561.12,13.513193,5.342324,Santa_Fe,-31.0,-61.0
2023-11-05 00:00:00-03:00,24.2,12.0,18.345835,0.2,0.2,45893.844,20.61766,5.2183514,Santa_Fe,-31.0,-61.0
2023-11-06 00:00:00-03:00,28.4,14.15,21.389582,0.0,0.0,46890.867,14.84318,6.1024904,Santa_Fe,-31.0,-61.0
2023-11-07 00:00:00-03:00,35.05,19.35,27.045832,0.0,0.0,46360.184,28.30983,7.0436563,Santa_Fe,-31.0,-61.0
2023-11-08 00:00:00-03:00,27.75,21.2,24.364584,0.0,0.0,46901.22,30.821548,6.855572,Santa_Fe,-31.0,-61.0
2023-11-09 00:00:00-03:00,27.55,17.5,22.485418,0.2,0.2,46672.016,22.42427,6.409823,Santa_Fe,-31.0,-61.0
2023-11-10 00:00:00-03:00,28.35,19.55,23.65625,4.1,4.1,7611.4995,23.928492,2.5226624,Santa_Fe,-31.0,-61.0
2023-11-11 00:00:00-03:00,29.65,22.45,25.668749,1.3,1.3,47555.547,20.991426,6.1192646,Santa_Fe,-31.0,-61.0
2023-11-12 00:00:00-03:00,24.55,20.15,22.03125,24.000002,24.000002,10815.942,32.491867,3.9603124,Santa_Fe,-31.0,-61.0
2023-11-13 00:00:00-03:00,22.8,17.45,20.014582,1.7,1.7,8960.335,25.562534,3.20347,Santa_Fe,-31.0,-61.0
2023-11-14 00:00:00-03:00,26.2,14.55,21.000002,0.6,0.6,46671.977,15.778516,4.0520935,Santa_Fe,-31.0,-61.0
2023-11-15 00:00:00-03:00,28.1,19.0,22.737501,3.0,3.0,28365.309,11.119281,4.266139,Santa_Fe,-31.0,-61.0
2023-11-16 00:00:00-03:00,26.75,18.45,22.608335,0.0,0.0,48471.656,17.902534,5.451009,Santa_Fe,-31.0,-61.0
2023-11-17 00:00:00-03:00,28.8,18.25,23.066666,4.5,4.5,38968.938,23.979893,4.9146066,Santa_Fe,-31.0,-61.0
2023-11-18 00:00:00-03:00,24.15,14.15,20.145834,0.0,0.0,49014.28,32.744175,5.8766117,Santa_Fe,-31.0,-61.0
2023-11-19 00:00:00-03:00,27.45,11.65,20.1125,0.0,0.0,49092.387,13.910169,6.1623087,Santa_Fe,-31.0,-61.0
2023-11-20 00:00:00-03:00,31.85,17.4,24.793749,0.0,0.0,49169.098,24.863466,7.211922,Santa_Fe,-31.0,-61.0
2023-11-21 00:00:00-03:00,32.9,23.05,26.781248,40.7,40.7,38523.11,22.91026,4.5976286,Santa_Fe,-31.0,-61.0
2023-11-22 00:00:00-03:00,26.45,17.95,21.497917,63.8,63.8,35439.18,31.602175,4.153595,Santa_Fe,-31.0,-61.0
2023-11-23 00:00:00-03:00,28.55,16.4,22.191666,0.0,0.0,49328.395,19.228851,6.224482,Santa_Fe,-31.0,-61.0
2023-11-24 00:00:00-03:00,29.25,15.75,23.018751,0.3,0.3,42576.51,11.119281,5.856824,Santa_Fe,-31.0,-61.0
2023-11-25 00:00:00-03:00,27.75,18.65,23.291666,0.0,0.0,43796.406,14.773164,5.7345324,Santa_Fe,-31.0,-61.0
2023-11-26 00:00:00-03:00,30.0,16.05,23.570833,0.0,0.0,45628.48,10.805999,6.161541,Santa_Fe,-31.0,-61.0
2023-11-27 00:00:00-03:00,31.55,20.45,25.879168,2.6999998,2.6999998,49535.027,17.58481,6.0115943,Santa_Fe,-31.0,-61.0
2023-11-28 00:00:00-03:00,29.7,22.05,25.679167,0.2,0.2,36348.23,17.57744,4.729106,Santa_Fe,-31.0,-61.0
2023-11-29 00:00:00-03:00,29.6,21.75,25.581253,1.3,1.3,33402.676,16.75064,4.4037848,Santa_Fe,-31.0,-61.0
2023-11-30 00:00:00-03:00,31.5,21.9,26.647917,0.4,0.4,46327.676,15.379206,5.212672,Santa_Fe,-31.0,-61.0
2023-12-01 00:00:00-03:00,33.85,23.2,26.466667,41.100002,41.100002,32096.742,26.576681,4.368525,Santa_Fe,-31.0,-61.0
2023-12-02 00:00:00-03:00,27.0,21.6,24.022919,1.9000002,1.9000002,17846.482,13.551501,3.1153722,Santa_Fe,-31.0,-61.0
2023-12-03 00:00:00-03:00,24.1,19.25,21.731249,6.3999996,6.3999996,20980.664,29.204409,3.1823318,Santa_Fe,-31.0,-61.0
2023-12-04 00:00:00-03:00,22.2,16.5,19.625,1.8000001,1.8000001,20925.225,20.304129,3.8115132,Santa_Fe,-31.0,-61.0
2023-12-05 00:00:00-03:00,25.2,18.3,21.520834,1.2,1.2,5684.757,17.917007,2.9450014,Santa_Fe,-31.0,-61.0
2023-12-06 00:00:00-03:00,25.0,19.9,22.314585,5.3999996,5.3999996,13931.598,16.1198,2.3005705,Santa_Fe,-31.0,-61.0
2023-12-07 00:00:00-03:00,27.6,14.9,21.9375,0.0,0.0,50006.305,17.654688,5.7037926,Santa_Fe,-31.0,-61.0
2023-12-08 00:00:00-03:00,27.5,16.8,22.147917,0.0,0.0,50051.008,19.734436,6.4227695,Santa_Fe,-31.0,-61.0
